id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_qty,inventory_line_id/product_uom/id
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_183,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_193,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_189,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_185,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_187,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_กาวลาเท็กซ์   พี 100,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,rawmat_WF-100-24*35-AA,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-100-24*35-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-100-24_5*39-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-100-26*33-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-100-27*34-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-100-28*40-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-100-28*40-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_39,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_WF-100-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_40,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_10-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_10-ขาว-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_10-เงิน-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_ST-106*70-C_A_S_,0,product.uom_แผ่น
,,วัตถุดิบ มหาชัย,rawmat_GB-10A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-10B-27*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GC-110-19*34-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_106,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_102,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_104,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_103,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_105,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_107,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_108,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-27_5*39-ฟ้า-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_113,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_115,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-27_5*39-เขียว-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-27_5*39-เหลือง-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7569,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_125,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-31*43-ชมพู-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_122,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-31*43-เหลือง-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GC-110-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-31*43-ฟ้า-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-31*43-ส้ม-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-31*43-ครีม-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-110-31*43-ม่วง-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GC-110-34*40_5-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_139,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CR-110-35*47-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_121,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_119,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_118,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_120,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_186,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_181,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_เขียงรองตัด 115 36/ก_ก_ โพลา,0,product.uom_อัน
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_140,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-120-24*35-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-128-31*43-Japan sinardg,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7495,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-120-25_5*35_5-ขาว-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_98,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DP-120-31*43-SS,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-120-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-120-31*43-ขาว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-120-31*43-ชมพู-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_EP-120-34*41-เทา,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_EP-120-34*41-ครีม,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_EP-120-34*41-ชมพู,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_141,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_1SAC-210-31*31_5-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_1SAC-210-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_1SAC-230-25*36-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_1SAC-350-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_12-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_12-ขาว-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_GAP-128-31*35-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-128-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-12A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-12A-33_5*46_5-BU,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-12A-41*20_5-BU,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-12B-24*34-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-12B-27*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-130-25*36-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-130-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_1SAC-350-31*43-NB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-135-27_5*39-ขาวมุก-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_1SAC-400-25*36-BL,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_14-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_171,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_112,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_110,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_109,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_111,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-150-25*35_5-ขาว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7588,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_DP-150-31*43-SS,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_129,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_127,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_126,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7594,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-150-31*43-ฟ้า-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-150-31*43-ชมพู-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7593,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-150-31*43-เหลือง-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP42-15_5*2000,0,product.uom_ม้วน
,,วัตถุดิบ มหาชัย,rawmat_GAP-160-25*36-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-160-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16A-25*34-BU,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-21*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-22_5*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-24*34-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-24*35-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-26_5*32_5-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-27*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-31*43-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-16B-31_5*34-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_150,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_1-ดำ-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_1-ขาว-C_A_S_,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-25*35_5-ขาว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-25*35_5-ฟ้า-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-25*35_5-ชมพู-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-25*35_5-เขียว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-25*35_5-เหลือง-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-31*43-ขาวเยอรมัน,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-31*43-ฟ้า-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-31*43-ชมพู-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-31*43-เขียว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-180-31*43-เหลือง-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_คอมเปาว์(2ปอนด์),0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_151,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_176,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_GB-20A-25-34-BU,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-20A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-20B-26_5*32_5-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_137,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-20B-27*31-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-20B-30*32-KPB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_152,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,__export__.product_product_7567,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_93,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7565,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WB-210-27_5*39-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-210-31*43-ส้ม-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_94,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7583,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-210-31*43-ขาว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-210-31*43-ฟ้า-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-210-31*43-ชมพู-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-210-31*43-เขียว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-210-31*43-เหลือง-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-190-25*36-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-210-25*36-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_142,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-210-31*43-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-24_8*34_64-ขาว2หน้า-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-27_5*39-ขาว2หน้า-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-260-25*36-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-260-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_MAC-300-31*43-PPL,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-230-24*35-ขาวเยอรมัน ,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-230-31*43-ฟ้า-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-230-31*43-ชมพู-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_97,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-310-25*36-C_A_S,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-310-31*43-MU,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-350-25*36-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_153,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,rawmat_CWF-240-31*43-ขาว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-240-31*43-ฟ้า-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-240-31*43-ชมพู-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-240-31*43-เขียว-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-240-31*43-เหลือง-SCG,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-24A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-17_7*25_1-เทาอ่อน-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-19_6*27_5-เทา-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_99,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-27_5*39_3-น้ำตาลเข้ม-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-27_5*39-น้ำเงินเข้ม-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GBW-250-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GW-250-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GWB-250-31*43-อิตาลี,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_95,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-250-34_6*24_8-เทาเข้ม-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP42-25*2000,0,product.uom_ม้วน
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP07-25*2130,0,product.uom_ม้วน
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_154,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_155,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,rawmat_GBW-270-31*43-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GW-270-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GBW-270-37*36-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_96,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GB-28A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_156,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,rawmat_GAC-300-23_4*39_3-ขาวมุก-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GAC-300-29_5*44_8-ขาวมุก-HK,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WB-310-27_5*39-INDO,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GW-310-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GBW-310-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP42-31*2000,0,product.uom_ม้วน
,,วัตถุดิบ มหาชัย,rawmat_GB-32A-27*31-RT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-350-31*43-ฟ้า-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-350-31*43-ส้ม-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-350-31*43-ชมพู-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-350-31*43-เขียว-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_CWF-350-31*43-เหลือง-KT,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GW-350-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GBW-350-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_ผ้ายาง 37_1*33_1,0,product.uom_อัน
,,วัตถุดิบ มหาชัย,rawmat_FPP-120-25*36,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_147,0,product.uom_ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_101,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GW-400-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_182,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_ผ้ายาง 41*35,0,product.uom_อัน
,,วัตถุดิบ มหาชัย,rawmat_GW-450-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GBW-450-31*43-TCB,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_เขียงรองตัด 46*18 120/อัน โคมิตา,0,product.uom_อัน
,,วัตถุดิบ มหาชัย,rawmat_เขียงรองตัด 47*18 55/ก_ก_ คาซุดะ,0,product.uom_อัน
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_1,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_NP-49-24*25-SHIN,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GW-500-31*43-TP,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WB-500-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_GBW-500-31*43-C_A_S_,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_70,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_81,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_NP-50-31*43-PM,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-50-25*31-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,rawmat_WF-50-26*33-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,__export__.product_product_7562,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,__export__.product_product_7543,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_WF-50-28*40-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_2,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,rawmat_WF-50-31*43-BU-B,0,product.uom_รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_3,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_4,0,__export__.product_uom_114
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_179,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_192,0,product.uom_กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_5-ขาว-SX,0,product.uom_กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_5-ขาว-_C_A_S_,0,product.uom_กล่อง
